product_id,product_title,category,day,units,revenue
13,Product 13,electronics,2024-11-24,1.0,68.81
184,Product 184,beauty,2024-12-28,3.0,314.58
371,Product 371,toys,2024-09-20,3.0,305.43
80,Product 80,toys,2024-11-08,1.0,46.63
46,Product 46,toys,2024-12-04,3.0,338.49
133,Product 133,home,2024-10-13,3.0,214.86
73,Product 73,sports,2024-12-27,1.0,91.01
290,Product 290,sports,2024-02-28,1.0,108.54
296,Product 296,electronics,2024-10-27,1.0,191.27
136,Product 136,toys,2024-09-04,2.0,204.72
473,Product 473,home,2024-07-19,3.0,517.71
202,Product 202,sports,2024-02-24,2.0,113.1
413,Product 413,toys,2024-08-10,2.0,126.62
321,Product 321,electronics,2024-09-12,3.0,337.74
372,Product 372,home,2024-01-11,1.0,61.17
401,Product 401,home,2024-03-19,3.0,313.02
470,Product 470,sports,2024-10-13,2.0,70.48
319,Product 319,electronics,2024-06-18,1.0,65.13
232,Product 232,toys,2024-11-06,2.0,224.76
135,Product 135,toys,2024-11-28,1.0,50.9
443,Product 443,beauty,2024-05-14,1.0,88.14
239,Product 239,beauty,2024-02-29,3.0,253.92000000000002
256,Product 256,electronics,2024-08-10,2.0,107.82
169,Product 169,beauty,2024-04-13,2.0,219.78
5,Product 5,toys,2024-05-16,2.0,99.94
367,Product 367,electronics,2024-06-26,3.0,212.73
474,Product 474,home,2024-02-13,3.0,100.97999999999999
362,Product 362,beauty,2024-12-24,3.0,381.06
410,Product 410,sports,2024-04-15,3.0,399.29999999999995
321,Product 321,electronics,2024-11-11,1.0,112.58
444,Product 444,home,2024-12-06,2.0,185.12
203,Product 203,home,2024-05-09,1.0,12.99
266,Product 266,home,2024-02-25,3.0,102.96000000000001
373,Product 373,electronics,2024-10-12,3.0,353.13
196,Product 196,sports,2024-12-20,2.0,181.8
208,Product 208,beauty,2024-11-14,1.0,74.09
237,Product 237,home,2024-04-03,3.0,574.59
413,Product 413,toys,2024-12-30,2.0,126.62
257,Product 257,sports,2024-05-31,2.0,66.6
463,Product 463,toys,2024-08-13,1.0,55.04
76,Product 76,toys,2024-03-09,3.0,152.73
5,Product 5,toys,2024-11-29,3.0,149.91
444,Product 444,home,2024-01-04,2.0,185.12
75,Product 75,home,2024-09-30,1.0,197.65
310,Product 310,sports,2024-02-28,1.0,90.23
24,Product 24,sports,2024-10-05,2.0,366.9
28,Product 28,home,2024-12-06,3.0,156.51
306,Product 306,home,2024-01-03,1.0,66.7
474,Product 474,home,2024-10-30,1.0,33.66
399,Product 399,toys,2024-01-26,1.0,39.98
283,Product 283,sports,2024-05-24,3.0,211.74
247,Product 247,electronics,2024-08-25,1.0,76.35
74,Product 74,home,2024-09-02,1.0,64.1
360,Product 360,beauty,2024-07-19,3.0,240.51
50,Product 50,home,2024-05-20,2.0,197.48
434,Product 434,electronics,2024-08-13,3.0,304.92
372,Product 372,home,2024-08-19,3.0,183.51
286,Product 286,electronics,2024-01-15,1.0,106.67
247,Product 247,electronics,2024-06-10,3.0,229.04999999999998
167,Product 167,electronics,2024-11-24,1.0,73.45
204,Product 204,beauty,2024-05-17,1.0,76.47
442,Product 442,electronics,2024-08-21,1.0,91.38
493,Product 493,beauty,2024-11-09,2.0,114.1
22,Product 22,electronics,2024-04-17,3.0,336.15
240,Product 240,toys,2024-05-22,1.0,46.21
124,Product 124,toys,2024-04-15,3.0,265.71
450,Product 450,home,2024-06-24,2.0,136.28
119,Product 119,electronics,2024-08-27,1.0,53.27
350,Product 350,home,2024-10-03,3.0,176.31
393,Product 393,toys,2024-08-01,2.0,105.06
144,Product 144,sports,2024-09-29,1.0,81.41
7,Product 7,electronics,2024-05-22,3.0,158.55
209,Product 209,beauty,2024-09-25,1.0,48.29
392,Product 392,toys,2024-11-05,1.0,112.21
107,Product 107,toys,2024-05-18,3.0,460.77
55,Product 55,sports,2024-07-08,1.0,142.4
86,Product 86,electronics,2024-07-01,2.0,131.78
211,Product 211,sports,2024-01-23,1.0,60.91
453,Product 453,toys,2024-02-01,3.0,435.27
127,Product 127,electronics,2024-12-10,2.0,91.28
301,Product 301,toys,2024-04-26,2.0,155.22
2,Product 2,home,2024-05-04,1.0,34.63
192,Product 192,electronics,2024-07-06,2.0,137.48
402,Product 402,beauty,2024-11-18,1.0,46.62
397,Product 397,sports,2024-06-13,1.0,80.74
102,Product 102,home,2024-09-01,3.0,335.07
468,Product 468,electronics,2024-10-23,2.0,107.62
361,Product 361,electronics,2024-06-27,2.0,254.58
9,Product 9,beauty,2024-01-20,3.0,146.25
289,Product 289,beauty,2024-09-14,3.0,466.20000000000005
285,Product 285,home,2024-04-03,2.0,318.86
307,Product 307,electronics,2024-02-02,2.0,182.84
160,Product 160,electronics,2024-02-18,2.0,195.08
418,Product 418,sports,2024-04-20,3.0,120.33
259,Product 259,electronics,2024-09-05,3.0,290.76
399,Product 399,toys,2024-03-31,3.0,119.94
222,Product 222,sports,2024-10-07,1.0,27.67
137,Product 137,beauty,2024-10-11,2.0,52.54
414,Product 414,toys,2024-12-06,1.0,132.7
234,Product 234,home,2024-02-14,2.0,236.74
424,Product 424,home,2024-09-22,3.0,431.46
111,Product 111,beauty,2024-06-14,3.0,116.97
416,Product 416,electronics,2024-07-26,3.0,97.26
477,Product 477,home,2024-06-23,2.0,43.5
48,Product 48,toys,2024-01-14,3.0,203.64
351,Product 351,sports,2024-01-27,1.0,112.3
275,Product 275,beauty,2024-08-26,1.0,73.44
205,Product 205,toys,2024-03-02,2.0,210.32
313,Product 313,toys,2024-02-22,2.0,59.66
411,Product 411,electronics,2024-07-12,2.0,38.06
386,Product 386,beauty,2024-10-01,2.0,130.06
161,Product 161,electronics,2024-02-18,2.0,83.74
217,Product 217,electronics,2024-12-08,2.0,279.72
302,Product 302,electronics,2024-10-13,3.0,169.35000000000002
164,Product 164,home,2024-07-02,2.0,140.04
366,Product 366,toys,2024-02-26,1.0,157.37
412,Product 412,toys,2024-05-24,1.0,153.81
409,Product 409,toys,2024-09-05,3.0,301.5
96,Product 96,sports,2024-10-02,1.0,118.69
320,Product 320,beauty,2024-01-25,2.0,118.86
126,Product 126,sports,2024-08-15,2.0,83.4
498,Product 498,toys,2024-01-31,3.0,236.73
44,Product 44,sports,2024-03-10,3.0,215.45999999999998
163,Product 163,home,2024-12-10,2.0,323.9
140,Product 140,sports,2024-04-04,2.0,445.28
497,Product 497,beauty,2024-11-09,3.0,141.66
114,Product 114,beauty,2024-04-21,2.0,58.24
253,Product 253,toys,2024-12-27,3.0,359.49
394,Product 394,sports,2024-03-09,1.0,62.23
52,Product 52,sports,2024-08-30,2.0,225.64
26,Product 26,beauty,2024-08-05,2.0,162.3
133,Product 133,home,2024-06-06,2.0,143.24
447,Product 447,beauty,2024-07-24,1.0,131.97
20,Product 20,toys,2024-05-02,3.0,168.81
25,Product 25,electronics,2024-10-14,1.0,75.2
314,Product 314,beauty,2024-03-17,2.0,197.94
52,Product 52,sports,2024-02-20,1.0,112.82
38,Product 38,electronics,2024-05-31,2.0,83.1
235,Product 235,electronics,2024-07-13,3.0,148.98
292,Product 292,home,2024-02-24,2.0,305.06
47,Product 47,electronics,2024-02-01,2.0,98.78
296,Product 296,electronics,2024-12-27,3.0,573.8100000000001
98,Product 98,beauty,2024-01-30,3.0,169.07999999999998
485,Product 485,beauty,2024-09-18,1.0,59.31
160,Product 160,electronics,2024-06-22,2.0,195.08
270,Product 270,sports,2024-08-24,1.0,73.55
3,Product 3,sports,2024-06-05,2.0,112.06
439,Product 439,electronics,2024-04-24,1.0,118.43
243,Product 243,toys,2024-06-19,3.0,468.78
48,Product 48,toys,2024-07-22,1.0,67.88
341,Product 341,sports,2024-11-27,1.0,127.3
163,Product 163,home,2024-08-24,2.0,323.9
456,Product 456,sports,2024-10-10,3.0,252.84
181,Product 181,toys,2024-12-02,3.0,353.04
40,Product 40,toys,2024-09-30,3.0,303.03000000000003
195,Product 195,home,2024-08-09,1.0,34.76
140,Product 140,sports,2024-03-13,3.0,667.92
6,Product 6,home,2024-01-04,5.0,286.15
379,Product 379,beauty,2024-01-02,1.0,74.07
74,Product 74,home,2024-02-07,3.0,192.29999999999998
322,Product 322,beauty,2024-05-02,1.0,111.14
113,Product 113,home,2024-10-11,3.0,148.89000000000001
161,Product 161,electronics,2024-03-06,1.0,41.87
345,Product 345,electronics,2024-11-09,3.0,513.75
39,Product 39,toys,2024-11-27,3.0,233.07
163,Product 163,home,2024-11-23,1.0,161.95
215,Product 215,home,2024-09-13,2.0,203.7
257,Product 257,sports,2024-03-25,3.0,99.89999999999999
176,Product 176,toys,2024-02-08,3.0,403.23
293,Product 293,beauty,2024-12-03,1.0,61.04
95,Product 95,toys,2024-01-02,2.0,255.02
323,Product 323,beauty,2024-09-24,3.0,104.37
311,Product 311,sports,2024-08-24,1.0,40.89
425,Product 425,home,2024-04-14,1.0,164.38
480,Product 480,sports,2024-08-25,2.0,82.08
118,Product 118,home,2024-09-21,3.0,198.63
232,Product 232,toys,2024-02-12,2.0,224.76
151,Product 151,beauty,2024-04-26,1.0,90.5
110,Product 110,sports,2024-09-11,3.0,297.36
41,Product 41,toys,2024-11-08,2.0,134.28
204,Product 204,beauty,2024-05-12,2.0,152.94
136,Product 136,toys,2024-05-31,1.0,102.36
334,Product 334,toys,2024-11-17,3.0,256.71
96,Product 96,sports,2024-05-15,1.0,118.69
23,Product 23,electronics,2024-10-01,2.0,465.8
381,Product 381,toys,2024-11-15,1.0,102.98
111,Product 111,beauty,2024-04-02,2.0,77.98
460,Product 460,home,2024-07-05,1.0,85.95
472,Product 472,toys,2024-02-12,4.0,165.0
500,Product 500,toys,2024-05-07,1.0,37.76
203,Product 203,home,2024-08-29,1.0,12.99
195,Product 195,home,2024-02-04,1.0,34.76
170,Product 170,toys,2024-05-03,3.0,340.79999999999995
150,Product 150,home,2024-06-06,2.0,276.4
427,Product 427,home,2024-10-15,1.0,155.84
331,Product 331,home,2024-08-06,3.0,161.22
163,Product 163,home,2024-12-28,3.0,485.84999999999997
354,Product 354,beauty,2024-07-06,1.0,42.64
415,Product 415,electronics,2024-01-25,3.0,238.53000000000003
16,Product 16,sports,2024-02-10,3.0,107.60999999999999
162,Product 162,home,2024-07-13,2.0,135.88
381,Product 381,toys,2024-04-23,1.0,102.98
425,Product 425,home,2024-05-01,3.0,493.14
101,Product 101,home,2024-03-13,2.0,114.42
221,Product 221,toys,2024-05-14,2.0,76.78
396,Product 396,electronics,2024-03-17,1.0,60.3
63,Product 63,home,2024-01-18,2.0,197.34
229,Product 229,beauty,2024-01-06,3.0,159.93
288,Product 288,beauty,2024-01-06,1.0,78.6
288,Product 288,beauty,2024-02-18,2.0,157.2
441,Product 441,toys,2024-07-25,1.0,48.84
205,Product 205,toys,2024-02-29,1.0,105.16
104,Product 104,electronics,2024-08-30,3.0,329.1
372,Product 372,home,2024-02-04,1.0,61.17
151,Product 151,beauty,2024-05-02,3.0,271.5
259,Product 259,electronics,2024-03-21,3.0,290.76
145,Product 145,electronics,2024-02-20,1.0,140.04
257,Product 257,sports,2024-10-22,3.0,99.89999999999999
413,Product 413,toys,2024-03-07,3.0,189.93
371,Product 371,toys,2024-01-11,1.0,101.81
400,Product 400,beauty,2024-04-16,3.0,110.16
290,Product 290,sports,2024-02-02,2.0,217.08
47,Product 47,electronics,2024-10-26,2.0,98.78
347,Product 347,beauty,2024-08-02,1.0,81.46
139,Product 139,sports,2024-02-03,1.0,55.67
163,Product 163,home,2024-09-27,3.0,485.84999999999997
206,Product 206,electronics,2024-06-21,3.0,169.07999999999998
357,Product 357,toys,2024-10-13,1.0,76.11
370,Product 370,toys,2024-04-01,3.0,239.45999999999998
43,Product 43,home,2024-12-06,1.0,75.7
194,Product 194,electronics,2024-01-13,3.0,164.60999999999999
115,Product 115,home,2024-05-26,2.0,316.48
270,Product 270,sports,2024-12-02,3.0,220.64999999999998
481,Product 481,electronics,2024-04-01,1.0,56.2
205,Product 205,toys,2024-02-20,2.0,210.32
457,Product 457,home,2024-06-13,1.0,88.89
497,Product 497,beauty,2024-05-04,1.0,47.22
148,Product 148,toys,2024-11-30,1.0,73.87
108,Product 108,electronics,2024-04-13,2.0,54.78
373,Product 373,electronics,2024-10-31,1.0,117.71
315,Product 315,electronics,2024-05-21,1.0,52.84
330,Product 330,home,2024-12-18,1.0,176.71
250,Product 250,beauty,2024-07-13,1.0,35.09
472,Product 472,toys,2024-03-13,1.0,41.25
159,Product 159,home,2024-01-26,1.0,42.77
207,Product 207,toys,2024-05-17,1.0,62.65
386,Product 386,beauty,2024-12-16,3.0,195.09
127,Product 127,electronics,2024-08-24,2.0,91.28
469,Product 469,sports,2024-06-02,4.0,424.48
432,Product 432,home,2024-05-24,1.0,73.19
148,Product 148,toys,2024-03-29,2.0,147.74
327,Product 327,toys,2024-08-13,1.0,40.49
211,Product 211,sports,2024-06-29,2.0,121.82
292,Product 292,home,2024-09-15,3.0,457.59000000000003
368,Product 368,toys,2024-05-25,3.0,188.94
430,Product 430,sports,2024-07-24,3.0,210.71999999999997
354,Product 354,beauty,2024-11-18,2.0,85.28
171,Product 171,beauty,2024-07-14,2.0,74.1
304,Product 304,home,2024-01-16,3.0,175.59
4,Product 4,sports,2024-07-22,3.0,124.17
129,Product 129,sports,2024-11-14,3.0,362.54999999999995
24,Product 24,sports,2024-11-21,3.0,550.3499999999999
97,Product 97,home,2024-07-11,1.0,63.03
186,Product 186,electronics,2024-01-13,1.0,58.09
282,Product 282,beauty,2024-06-12,3.0,165.35999999999999
27,Product 27,electronics,2024-12-01,3.0,212.79000000000002
243,Product 243,toys,2024-08-07,1.0,156.26
45,Product 45,electronics,2024-12-17,1.0,84.61
473,Product 473,home,2024-09-04,2.0,345.14
135,Product 135,toys,2024-01-27,2.0,101.8
284,Product 284,home,2024-11-18,2.0,159.26
21,Product 21,electronics,2024-09-21,1.0,95.66
23,Product 23,electronics,2024-07-13,2.0,465.8
116,Product 116,home,2024-12-22,1.0,69.19
469,Product 469,sports,2024-05-01,1.0,106.12
287,Product 287,toys,2024-05-11,3.0,159.42000000000002
498,Product 498,toys,2024-02-13,2.0,157.82
124,Product 124,toys,2024-06-22,3.0,265.71
56,Product 56,sports,2024-08-16,3.0,163.62
499,Product 499,electronics,2024-05-27,2.0,134.12
292,Product 292,home,2024-05-09,3.0,457.59000000000003
241,Product 241,toys,2024-05-12,3.0,452.37
337,Product 337,sports,2024-10-01,2.0,332.4
482,Product 482,sports,2024-03-01,2.0,212.06
372,Product 372,home,2024-10-21,3.0,183.51
169,Product 169,beauty,2024-12-28,1.0,109.89
454,Product 454,toys,2024-03-21,2.0,250.26
329,Product 329,home,2024-09-05,2.0,223.9
274,Product 274,home,2024-05-18,2.0,228.22
89,Product 89,sports,2024-08-01,3.0,246.18
179,Product 179,sports,2024-10-20,2.0,73.78
288,Product 288,beauty,2024-07-22,1.0,78.6
276,Product 276,sports,2024-10-16,1.0,111.2
495,Product 495,electronics,2024-10-21,3.0,383.76
61,Product 61,home,2024-03-01,1.0,65.01
91,Product 91,sports,2024-10-12,2.0,114.02
303,Product 303,beauty,2024-03-17,2.0,107.84
232,Product 232,toys,2024-07-09,2.0,224.76
60,Product 60,sports,2024-08-14,1.0,33.95
382,Product 382,home,2024-12-11,3.0,421.34999999999997
25,Product 25,electronics,2024-06-28,3.0,225.60000000000002
172,Product 172,sports,2024-02-23,1.0,101.89
204,Product 204,beauty,2024-10-29,2.0,152.94
62,Product 62,home,2024-09-10,2.0,114.52
301,Product 301,toys,2024-10-30,3.0,232.82999999999998
435,Product 435,beauty,2024-07-29,3.0,247.98
119,Product 119,electronics,2024-07-19,3.0,159.81
223,Product 223,home,2024-07-31,2.0,121.9
395,Product 395,sports,2024-04-17,2.0,76.64
476,Product 476,toys,2024-04-26,2.0,192.64
367,Product 367,electronics,2024-08-02,1.0,70.91
366,Product 366,toys,2024-09-20,3.0,472.11
359,Product 359,beauty,2024-01-08,2.0,95.34
429,Product 429,beauty,2024-06-24,1.0,20.22
422,Product 422,beauty,2024-02-21,2.0,241.94
440,Product 440,electronics,2024-06-04,1.0,39.39
292,Product 292,home,2024-02-08,3.0,457.59000000000003
243,Product 243,toys,2024-04-23,1.0,156.26
64,Product 64,beauty,2024-07-28,1.0,15.27
167,Product 167,electronics,2024-02-01,1.0,73.45
14,Product 14,toys,2024-05-25,3.0,262.68
29,Product 29,toys,2024-12-12,1.0,105.04
430,Product 430,sports,2024-12-06,3.0,210.71999999999997
148,Product 148,toys,2024-06-05,2.0,147.74
46,Product 46,toys,2024-09-10,1.0,112.83
67,Product 67,beauty,2024-05-31,1.0,35.25
385,Product 385,electronics,2024-09-21,1.0,63.45
445,Product 445,home,2024-01-17,1.0,60.69
376,Product 376,beauty,2024-07-29,1.0,154.84
322,Product 322,beauty,2024-09-22,2.0,222.28
168,Product 168,beauty,2024-01-10,1.0,75.52
390,Product 390,sports,2024-09-23,3.0,633.5699999999999
53,Product 53,sports,2024-11-21,2.0,167.56
357,Product 357,toys,2024-02-08,2.0,152.22
55,Product 55,sports,2024-01-28,2.0,284.8
311,Product 311,sports,2024-04-09,1.0,40.89
312,Product 312,beauty,2024-12-20,3.0,159.96
149,Product 149,sports,2024-02-05,3.0,182.57999999999998
65,Product 65,sports,2024-04-05,3.0,270.63
126,Product 126,sports,2024-09-30,2.0,83.4
296,Product 296,electronics,2024-10-26,2.0,382.54
177,Product 177,home,2024-09-29,1.0,73.0
247,Product 247,electronics,2024-06-01,3.0,229.04999999999998
91,Product 91,sports,2024-06-25,2.0,114.02
199,Product 199,electronics,2024-02-25,1.0,45.47
142,Product 142,toys,2024-10-17,2.0,240.38
225,Product 225,sports,2024-03-27,3.0,120.87
310,Product 310,sports,2024-10-17,2.0,180.46
354,Product 354,beauty,2024-07-14,3.0,127.92
309,Product 309,sports,2024-12-13,1.0,97.06
274,Product 274,home,2024-01-11,3.0,342.33
192,Product 192,electronics,2024-06-16,1.0,68.74
143,Product 143,electronics,2024-01-15,1.0,104.17
275,Product 275,beauty,2024-10-29,3.0,220.32
92,Product 92,toys,2024-06-28,2.0,171.76
34,Product 34,sports,2024-10-20,3.0,66.09
145,Product 145,electronics,2024-07-12,1.0,140.04
424,Product 424,home,2024-04-02,1.0,143.82
260,Product 260,toys,2024-04-04,3.0,271.95000000000005
159,Product 159,home,2024-06-13,1.0,42.77
200,Product 200,toys,2024-10-08,3.0,166.14000000000001
371,Product 371,toys,2024-08-30,2.0,203.62
92,Product 92,toys,2024-03-17,1.0,85.88
31,Product 31,sports,2024-02-20,3.0,168.03
468,Product 468,electronics,2024-07-31,3.0,161.43
87,Product 87,beauty,2024-07-28,1.0,109.75
112,Product 112,toys,2024-04-20,2.0,180.6
488,Product 488,toys,2024-02-15,3.0,221.79000000000002
286,Product 286,electronics,2024-12-26,3.0,320.01
401,Product 401,home,2024-03-06,2.0,208.68
190,Product 190,electronics,2024-11-22,2.0,85.82
300,Product 300,sports,2024-01-19,3.0,312.39
165,Product 165,sports,2024-03-17,1.0,121.54
352,Product 352,beauty,2024-09-19,1.0,131.73
299,Product 299,beauty,2024-10-16,3.0,374.70000000000005
340,Product 340,toys,2024-07-25,3.0,238.82999999999998
51,Product 51,sports,2024-12-30,2.0,152.12
165,Product 165,sports,2024-08-26,2.0,243.08
272,Product 272,electronics,2024-08-08,3.0,262.95000000000005
388,Product 388,toys,2024-04-18,2.0,336.36
263,Product 263,toys,2024-08-14,3.0,181.71
408,Product 408,electronics,2024-05-22,1.0,63.91
294,Product 294,electronics,2024-07-30,1.0,26.55
171,Product 171,beauty,2024-03-23,3.0,111.14999999999999
27,Product 27,electronics,2024-01-08,3.0,212.79000000000002
458,Product 458,home,2024-11-14,3.0,223.17000000000002
277,Product 277,sports,2024-01-22,2.0,46.36
410,Product 410,sports,2024-06-17,2.0,266.2
126,Product 126,sports,2024-03-20,3.0,125.10000000000001
294,Product 294,electronics,2024-09-02,3.0,79.65
290,Product 290,sports,2024-01-27,2.0,217.08
114,Product 114,beauty,2024-10-26,2.0,58.24
51,Product 51,sports,2024-07-18,1.0,76.06
340,Product 340,toys,2024-01-01,3.0,238.82999999999998
202,Product 202,sports,2024-06-21,3.0,169.64999999999998
358,Product 358,electronics,2024-04-13,2.0,81.98
372,Product 372,home,2024-02-29,2.0,122.34
19,Product 19,toys,2024-07-26,3.0,109.19999999999999
468,Product 468,electronics,2024-03-18,1.0,53.81
345,Product 345,electronics,2024-09-20,2.0,342.5
163,Product 163,home,2024-10-21,1.0,161.95
316,Product 316,beauty,2024-01-21,3.0,324.36
392,Product 392,toys,2024-07-24,1.0,112.21
1,Product 1,toys,2024-09-13,2.0,80.26
349,Product 349,electronics,2024-08-28,2.0,222.68
205,Product 205,toys,2024-10-23,3.0,315.48
313,Product 313,toys,2024-06-20,3.0,89.49
245,Product 245,home,2024-04-19,3.0,263.64
282,Product 282,beauty,2024-05-08,2.0,110.24
375,Product 375,electronics,2024-01-19,2.0,222.1
217,Product 217,electronics,2024-02-11,1.0,139.86
14,Product 14,toys,2024-09-11,2.0,175.12
214,Product 214,sports,2024-08-10,2.0,247.74
37,Product 37,electronics,2024-04-11,2.0,155.38
244,Product 244,sports,2024-04-28,3.0,267.03000000000003
150,Product 150,home,2024-12-15,1.0,138.2
177,Product 177,home,2024-12-30,3.0,219.0
43,Product 43,home,2024-10-15,1.0,75.7
249,Product 249,home,2024-01-23,2.0,136.8
455,Product 455,toys,2024-12-11,1.0,72.39
242,Product 242,toys,2024-03-24,3.0,181.47
413,Product 413,toys,2024-09-03,1.0,63.31
451,Product 451,beauty,2024-12-14,1.0,138.08
233,Product 233,sports,2024-11-19,2.0,168.42
22,Product 22,electronics,2024-12-15,1.0,112.05
265,Product 265,home,2024-12-05,3.0,347.04
484,Product 484,beauty,2024-01-12,1.0,85.9
214,Product 214,sports,2024-04-08,1.0,123.87
368,Product 368,toys,2024-10-05,3.0,188.94
453,Product 453,toys,2024-12-13,3.0,435.27
368,Product 368,toys,2024-10-20,2.0,125.96
288,Product 288,beauty,2024-04-03,1.0,78.6
6,Product 6,home,2024-03-24,1.0,57.23
383,Product 383,beauty,2024-02-10,2.0,234.92
260,Product 260,toys,2024-11-18,1.0,90.65
428,Product 428,home,2024-07-31,2.0,309.14
415,Product 415,electronics,2024-08-08,1.0,79.51
367,Product 367,electronics,2024-10-07,1.0,70.91
474,Product 474,home,2024-03-03,3.0,100.97999999999999
15,Product 15,electronics,2024-12-14,3.0,274.17
